"Scenario_Set","Scenario_Name","Scenario","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","Alpha_true","r_carry","Accrual","T_assess","Cycle_Max","Continuous_Enrollment","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Skeleton","CRM_Theta_Prior_Mean","CRM_Theta_Prior_SD","CRM_r_Prior_a","CRM_r_Prior_b","CRM_Dose_Values","CRM_Alpha_Grid_Length","CRM_Dose_Scores_Raw","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,1,1,8,0.8,1,0.8922,NA,NA,NA,0,0,0,0,28.6255,28.6255,7.1573,418.5546,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,"0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5","0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5",-3,2,1,2.83,1.21,1,0
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,2,1,1,0.3,0.3,0.3031,0,NA,NA,65.6754,19.8478,19.8478,0,27.7636,23.4657,13.5081,360.2678,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,2,1,2,0.35,0.53,0.3883,NA,NA,NA,18.2964,5.9259,5.9259,3.7959,27.7636,23.4657,13.5081,360.2678,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,2,1,3,0.5,0.71,0.4498,NA,NA,NA,2.4194,1.6452,1.6452,0.3049,27.7636,23.4657,13.5081,360.2678,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,2,1,4,0.55,0.85,0.4998,NA,NA,NA,0.1008,0.3372,0.3372,0.1941,27.7636,23.4657,13.5081,360.2678,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,2,1,5,0.6,0.93,0.6312,NA,NA,NA,0,0.0076,0.0076,0.003,27.7636,23.4657,13.5081,360.2678,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,2,1,6,0.65,1,0.7478,NA,NA,NA,0,0,0,0,27.7636,23.4657,13.5081,360.2678,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,2,1,7,0.7,1,0.7885,NA,NA,NA,0,0,0,0,27.7636,23.4657,13.5081,360.2678,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,2,1,8,0.8,1,0.8209,NA,NA,NA,0,0,0,0,27.7636,23.4657,13.5081,360.2678,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,2,1,1,0.3,0.3,0.2919,0.1153,NA,NA,59.6774,17.5131,17.5131,0,27.8498,23.1557,12.9032,358.8866,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,2,1,2,0.35,0.53,0.3759,NA,NA,NA,22.127,6.7455,6.7455,3.7787,27.8498,23.1557,12.9032,358.8866,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,2,1,3,0.5,0.71,0.437,NA,NA,NA,4.1835,2.6477,2.6477,0.5015,27.8498,23.1557,12.9032,358.8866,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,2,1,4,0.55,0.85,0.487,NA,NA,NA,1.0585,0.8256,0.8256,0.3992,27.8498,23.1557,12.9032,358.8866,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,2,1,5,0.6,0.93,0.6196,NA,NA,NA,0.0504,0.1104,0.1104,0.0116,27.8498,23.1557,12.9032,358.8866,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,2,1,6,0.65,1,0.7385,NA,NA,NA,0,0.006,0.006,0.003,27.8498,23.1557,12.9032,358.8866,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,2,1,7,0.7,1,0.7803,NA,NA,NA,0,0.0015,0.0015,0,27.8498,23.1557,12.9032,358.8866,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,2,1,8,0.8,1,0.8137,NA,NA,NA,0,0,0,0,27.8498,23.1557,12.9032,358.8866,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,1,0.3,0.3,0.2988,NA,NA,NA,62.9032,18.6336,18.6336,0,27.9209,23.4738,12.8528,361.7483,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,2,0.35,0.53,0.3834,NA,NA,NA,20.4637,6.6381,6.6381,3.622,27.9209,23.4738,12.8528,361.7483,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,3,0.5,0.71,0.4447,NA,NA,NA,3.377,1.8765,1.8765,0.503,27.9209,23.4738,12.8528,361.7483,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,4,0.55,0.85,0.4946,NA,NA,NA,0.4032,0.7092,0.7092,0.31,27.9209,23.4738,12.8528,361.7483,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,5,0.6,0.93,0.6267,NA,NA,NA,0,0.0635,0.0635,0.0121,27.9209,23.4738,12.8528,361.7483,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,6,0.65,1,0.7443,NA,NA,NA,0,0,0,0,27.9209,23.4738,12.8528,361.7483,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,7,0.7,1,0.7854,NA,NA,NA,0,0,0,0,27.9209,23.4738,12.8528,361.7483,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,8,0.8,1,0.8183,NA,NA,NA,0,0,0,0,27.9209,23.4738,12.8528,361.7483,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,1,0.3,0.3,0.2378,NA,NA,NA,45.9173,12.8483,12.8483,0,28.5257,23.7661,8.4677,361.3976,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,"0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5","0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5",-3,2,1,2.83,1.21,1,0
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,2,0.35,0.53,0.3668,NA,NA,NA,38.1552,10.6694,10.6694,3.5292,28.5257,23.7661,8.4677,361.3976,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,"0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5","0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5",-3,2,1,2.83,1.21,1,0
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,3,0.5,0.71,0.5185,NA,NA,NA,7.2581,4.2475,4.2475,0.8448,28.5257,23.7661,8.4677,361.3976,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,"0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5","0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5",-3,2,1,2.83,1.21,1,0
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,4,0.55,0.85,0.6535,NA,NA,NA,0.1512,0.7303,0.7303,0.376,28.5257,23.7661,8.4677,361.3976,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,"0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5","0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5",-3,2,1,2.83,1.21,1,0
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,5,0.6,0.93,0.7538,NA,NA,NA,0.0504,0.0302,0.0302,0.0096,28.5257,23.7661,8.4677,361.3976,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,"0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5","0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5",-3,2,1,2.83,1.21,1,0
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,6,0.65,1,0.823,NA,NA,NA,0,0,0,0,28.5257,23.7661,8.4677,361.3976,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,"0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5","0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5",-3,2,1,2.83,1.21,1,0
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,7,0.7,1,0.8699,NA,NA,NA,0,0,0,0,28.5257,23.7661,8.4677,361.3976,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,"0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5","0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5",-3,2,1,2.83,1.21,1,0
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,8,0.8,1,0.902,NA,NA,NA,0,0,0,0,28.5257,23.7661,8.4677,361.3976,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,"0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5","0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5",-3,2,1,2.83,1.21,1,0
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,1,0.3,0.3,0.3041,0,NA,NA,66.8347,19.9945,19.9945,0,27.747,23.0081,13.6593,356.5591,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,2,0.35,0.53,0.3893,NA,NA,NA,17.7419,6.124,6.124,3.7923,27.747,23.0081,13.6593,356.5591,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,3,0.5,0.71,0.4508,NA,NA,NA,1.7137,1.4592,1.4592,0.8876,27.747,23.0081,13.6593,356.5591,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,4,0.55,0.85,0.5008,NA,NA,NA,0.0504,0.1648,0.1648,0.0554,27.747,23.0081,13.6593,356.5591,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,5,0.6,0.93,0.6321,NA,NA,NA,0,0.0045,0.0045,0.0035,27.747,23.0081,13.6593,356.5591,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,6,0.65,1,0.7485,NA,NA,NA,0,0,0,0,27.747,23.0081,13.6593,356.5591,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,7,0.7,1,0.7891,NA,NA,NA,0,0,0,0,27.747,23.0081,13.6593,356.5591,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,8,0.8,1,0.8214,NA,NA,NA,0,0,0,0,27.747,23.0081,13.6593,356.5591,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,1,0.3,0.3,0.2937,0.1262,NA,NA,60.2319,17.7021,17.7021,0,27.7591,22.3962,13.9113,352.4975,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,2,0.35,0.53,0.3775,NA,NA,NA,20.3629,6.6971,6.6971,3.8639,27.7591,22.3962,13.9113,352.4975,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,3,0.5,0.71,0.4386,NA,NA,NA,3.881,2.5297,2.5297,1.2001,27.7591,22.3962,13.9113,352.4975,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,4,0.55,0.85,0.4884,NA,NA,NA,1.4113,0.7379,0.7379,0.254,27.7591,22.3962,13.9113,352.4975,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,5,0.6,0.93,0.6206,NA,NA,NA,0.2016,0.0907,0.0907,0.0439,27.7591,22.3962,13.9113,352.4975,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,6,0.65,1,0.7392,NA,NA,NA,0,0.0015,0.0015,0.001,27.7591,22.3962,13.9113,352.4975,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,7,0.7,1,0.7808,NA,NA,NA,0,0,0,0,27.7591,22.3962,13.9113,352.4975,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,8,0.8,1,0.8141,NA,NA,NA,0,0,0,0,27.7591,22.3962,13.9113,352.4975,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,1,0.3,0.3,0.3002,NA,NA,NA,63.9113,18.7954,18.7954,0,27.9103,23.067,12.9536,358.4869,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,2,0.35,0.53,0.3849,NA,NA,NA,20.2117,6.5943,6.5943,3.6527,27.9103,23.067,12.9536,358.4869,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,3,0.5,0.71,0.4463,NA,NA,NA,2.7722,1.9763,1.9763,1.0539,27.9103,23.067,12.9536,358.4869,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,4,0.55,0.85,0.4961,NA,NA,NA,0.1512,0.502,0.502,0.1134,27.9103,23.067,12.9536,358.4869,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,5,0.6,0.93,0.628,NA,NA,NA,0,0.0423,0.0423,0.0232,27.9103,23.067,12.9536,358.4869,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,6,0.65,1,0.7454,NA,NA,NA,0,0,0,0,27.9103,23.067,12.9536,358.4869,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,7,0.7,1,0.7863,NA,NA,NA,0,0,0,0,27.9103,23.067,12.9536,358.4869,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,8,0.8,1,0.8191,NA,NA,NA,0,0,0,0,27.9103,23.067,12.9536,358.4869,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,3,1,1,0.3,0.3,0.2403,NA,NA,NA,47.4798,13.0978,13.0978,0,28.5302,22.9753,8.1653,353.6251,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,"0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5","0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5",-3,2,1,2.83,1.21,1,0
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,3,1,2,0.35,0.53,0.3705,NA,NA,NA,37.3992,10.7041,10.7041,3.6013,28.5302,22.9753,8.1653,353.6251,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,"0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5","0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5",-3,2,1,2.83,1.21,1,0
"SetB_8dose","SetB_8dose_SC7",7,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,3,1,3,0.5,0.71,0.5229,NA,NA,NA,6.8548,4.1159,4.1159,1.7228,28.5302,22.9753,8.1653,353.6251,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,"0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5","0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5",-3,2,1,2.83,1.21,1,0
